1	「……อืม」
2	ผมตื่นขึ้นเพราะเสียงนกกระจอกร้องจากข้างนอก
3	「โอ้ ตื่นแล้วเหรอ นายท่าน」
4	มุราซาเมะจังนั่งคุกเข่าเรียบร้อยอยู่ข้างหมอน
5	เธอก้มมองหน้าผมแล้วยิ้มกว้างเต็มหน้า
6	โอ้โห น่ารัก
7	「อ, อรุณสวัสดิ์ มุราซาเมะจัง」
8	ผมเผลอพูดติดอ่างกับรอยยิ้มที่น่ารักเกินไปของเธอ
9	หลังจากทำเรื่องแบบนั้นเมื่อวาน ก็ยิ่งเขินเข้าไปอีก
10	「อืม อรุณสวัสดิ์ นายท่าน」
11	「สภาพร่างกายเป็นไง? เจ็บตรงไหนรึเปล่า?」
12	「ผมเป็นผู้ชายไม่เป็นไรหรอก แต่มุราซาเมะจังต่างหากเป็นไงบ้าง?」
13	「อืม ยังรู้สึกเหมือนมีของนายท่านคาอยู่ตรงง่ามขาอยู่นิดๆ……แต่ไม่เจ็บ」
14	「นั่นมันภาพลวงตาแน่ๆ」
15	ไม่งั้นผมจะลำบาก
16	「ฮ่าๆๆ ก็จริงของเจ้านะ」
17	「เอาล่ะ ใกล้ต้องลุกแล้ว」
18	「นั่นสิ ถ้าไม่รีบ จะกวาดลานศาลเจ้าไม่――เอ๊ย ว้าาาาา!」
19	หน้ามุราซาเมะจังแดงก่ำขึ้นมาทันที
20	「เอ๊ะ? เป็นอะไรไป?」
21	「นายท่าน! ไม่ได้ใส่อะไรเลย! เห็นหมด! เห็นหมดเลยนะ!」
22	「ห้อยต่องแต่งอยู่เลย!」
23	มุราซาเมะจังชี้ไปที่เป้าผมด้วยปลายนิ้วที่สั่นเทา
24	อ้า
25	จริงด้วย เมื่อวานเราสองคนก็เป็นแบบนั้นเลย……
26	「ว้าา?! มุราซาเมะจังนี่ทะลึ่ง!」
27	「นี่ไปเป็นเจ้าบ่าวใครไม่ได้แล้วนะ!」
28	ผมเอาสองมือบังหน้า
29	แกล้งทำท่าโอเวอร์เล่นๆ
30	「ทำ, ทำไมพูดแบบนั้น ไม่ใช่ความผิดข้าสักหน่อย!」
31	「แ, แถมถ้าจะเป็นเจ้าบ่าวล่ะก็ ข้ารับเลี้ยงเองได้เท่าไหร่ก็ได้! สบายใจได้!」
32	มุราซาเมะจังหน้าแดงก่ำ หลับตาหยีจนเป็นรูปกากบาท ลนลานอยู่
33	「จริงดิ? ผมได้คู่หมั้นอีกแล้วเหรอ มุราซาเมะจัง」
34	「เอ๊ะ?! อ้า เปล่า เ, เมื่อกี้ปากพลั้งไป!」
35	「เรื่องแบบนั้นน่ะ ต้องคิดให้ดีกว่านี้ก่อน……」
36	「โหดร้าย! มุราซาเมะจังหมายปองแค่ร่างกายผมสินะ……!」
37	(แกล้ง)ร้องไห้สะอึกสะอื้น
38	「ไ, ไม่ใช่! ทำไมถึงตีความผิดโดยตั้งใจล่ะ นายท่าน!」
39	มุราซาเมะจังทุบหลังผมตึงๆ
40	「ขอโทษๆ ล้อเล่นน่า!」
41	「ให้ตายสิ นายท่านนี่……」
42	「ถึงจะเป็นหน้าใบไม้ผลิ แต่ถ้าไม่รักษาความอบอุ่นก็เป็นหวัดได้นะ」
43	ว่าแล้วมุราซาเมะจังก็กอดผมจากด้านหลังราวกับโอบล้อมไว้
44	อบอุ่นขึ้นมา
45	ทั้งกายและใจ
46	「……อยากอยู่แบบนี้ไปตลอดเลย」
47	「……ข้าก็เหมือนกัน」
48	「แต่ก็ต้องไปกวาดลานศาลเจ้าได้แล้วล่ะ」
49	「อ, อือ ก็จริง……」
50	อาลัยอาวรณ์สุดๆ
51	「อย่าทำเสียงผิดหวังขนาดนั้นสิ นายท่าน」
52	「คืนนี้ก็นอนด้วยกันอีกก็ได้นี่นา」
53	มุราซาเมะจังพูดพลางกอดผมแน่น
54	เสียงที่สั่นเครือนั่นน่ารักเกินไป
55	「อือ สัญญานะ」
56	「อืม รับทราบ」
57	ผมเอานิ้วก้อยเกี่ยวกับนิ้วก้อยเรียวๆ ที่ยื่นมา
58	สัญญานิ้วก้อย
59	「เอาล่ะ วันนี้ก็สู้ๆ หน่อย」
60	「อือ สู้ๆ นะ นายท่าน!」
61	「――เอ๊ะ?」
62	「อืม?」
63	พอผมพามุราซาเมะจังไปลานศาลเจ้าพร้อมไม้กวาดกับที่โกยผงตามเคย
64	「อรุณสวัสดิ์ มาซาโอมิคุง」
65	คุณยาสุฮารุยังพอเข้าใจ
66	「อรุณสวัสดิ์ค่ะ」
67	「อรุณสวัสดิ์ค่ะ คุณอาริจิ ท่านมุราซาเมะ」
68	มีทั้งท่านโทโมทาเกะทั้งคุณฮิตาจิอยู่ด้วย
69	「อรุณสวัสดิ์ ทุกคนมาเช้าจังนะ」
70	「ค่ะ……」
71	อืม?
72	เป็นอะไรไป? สีหน้าทุกคนหม่นๆ
73	「……แปลกๆ นะ นายท่าน」
74	มุราซาเมะจังที่อยู่ข้างผมดึงแขนเสื้อผม
75	「อือ ทุกคนดูไม่ค่อยมีแรง――」
76	「ไม่ ข้ารู้สาเหตุแล้ว」
77	เอ๊ะ?
78	「พลังของเกราะกำบังอ่อนลงสินะ โยชิโนะ」
79	「เอ๋?!」
80	ผมเผลอทำที่โกยผงหล่นกับคำพูดของมุราซาเมะจัง
81	「ค่ะ รู้สึกได้ตั้งแต่ตื่นเช้านี้แล้ว」
82	「พลังของเกราะกำบังเสียหายไปมากจนรู้สึกได้ชัดเจน」
83	「ใช่ ขนาดผมยังรู้สึกได้เลย」
84	「ฉันก็เพิ่งรู้ข่าว เลยรีบบึ่งมาเดี๋ยวนี้เลยค่ะ」
85	「เป็นแบบนั้นนี่เอง」
86	ผมหันกลับไปจ้องมองศาลเจ้าอีกครั้ง
87	มองด้วยตา ไม่เห็นมีอะไรเปลี่ยน สำหรับผมแล้วดูไม่ต่างเลย
88	แต่สำหรับท่านโทโมทาเกะกับคุณยาสุฮารุที่เป็นมิโกะและเจ้าอาวาส ดูจะสัมผัสอะไรบางอย่างได้
89	「โยชิโนะก็ยังถวายระบำทุกวันอยู่」
90	「ค่ะ ทั้งที่เป็นแบบนั้น เรื่องนี้ก็เพิ่งเกิดเป็นครั้งแรก」
91	สีหน้าสองคนดูกังวลขึ้นอย่างเห็นได้ชัด
92	อารมณ์นั้นแพร่มาถึงผมด้วย
93	「หรือว่าต่อจากนี้จะมีเรื่องแย่ๆ……」
94	「ไม่หรอกค่ะ คุณอาริจิ ตอนนี้เทพคำสาปสงบแล้ว ต่อให้เกราะกำบังอ่อนลงก็คงไม่มีอันตรายจริงๆ」
95	「อ้อ จริงด้วย ก็จริงนะ」
96	ผมโล่งใจขึ้นนิดหน่อยกับคำพูดของคุณฮิตาจิ
97	「เพียงแต่ ในเมื่อมีการเปลี่ยนแปลง ก็คงต้องสืบหาสาเหตุให้ได้」
98	「ใช่ ทีหลังอาจกลายเป็นเรื่องยุ่งยากได้」
99	「เอาเป็นว่าต้องเข้าใจสถานการณ์จริงให้ได้ก่อน ก็ผมเป็นเจ้าอาวาสที่นี่นี่นา」
100	「องค์เทพอาจเกิดอะไรขึ้นก็ได้」
101	「องค์เทพคืออะไรเหรอครับ?」
102	「ที่จริงพวกเราเองก็ไม่รู้ค่ะ」
103	เอ๊ะ?
104	ผมตกใจกับคำพูดของท่านโทโมทาเกะ
105	ขนาดท่านโทโมทาเกะที่เป็นมิโกะ ยังมีเรื่องที่ไม่รู้เกี่ยวกับศาลเจ้านี้อีกเหรอ?
106	「องค์เทพถูกเก็บไว้ลึกในศาลเจ้า……ในที่ที่เกือบจะเป็นเขตศักดิ์สิทธิ์ค่ะ」
107	「ที่เขาว่าไม่แตะเทพก็ไม่ต้องเจอคำสาปน่ะค่ะ คุณอาริจิ」
108	「ไม่คิดว่าจะมีของที่ถูกดูแลเข้มงวดขนาดนั้นอยู่ด้วย……」
109	ดูน่ากลัวยังไงไม่รู้
110	「ค่ะ เพราะงั้นของจริงพวกเราเอง――หรือแม้แต่บรรพบุรุษของเรา ก็คงไม่เคยเห็น」
111	「เพราะที่ผ่านมาก็ไม่มีปัญหาอะไรค่ะ」
112	「เอาเถอะ แบบนั้นแหละน่าจะดีแล้ว」
113	「ถ้าไปยุ่มย่ามแล้วเกราะกำบังหายไปหมด ก็จะแย่จนมองไม่ลงเลย」
114	「แต่พอเป็นแบบนี้แล้ว ก็มีแต่ต้องไปตรวจดู ถึงจะเป็นที่ที่ไม่มีใครเข้าไปเกือบห้าร้อยปีก็เถอะ……」
115	คุณยาสุฮารุทำสีหน้าจริงจัง
116	「โยชิโนะ พร้อมไหม?」
117	「ค่ะ」
118	「งั้น ผมกับโยชิโนะจะไปตรวจดูองค์เทพ」
119	「พวกเธอรออยู่ตรงนี้นะ」
120	「เข้าใจแล้วครับ」
121	ผมตอบไปแบบนั้นโดยไม่กล้าบอกว่าจะตามไปด้วย
122	เพราะที่นั่นเป็นที่พิเศษ คงมีแต่คนตระกูลโทโมทาเกะเท่านั้นที่เข้าได้
123	สองคนหายเข้าไปในส่วนลึกของศาลเจ้า
124	「รู้สึกใจคอไม่ดียังไงไม่รู้……」
125	「อ, อย่าพูดสิคะ ท่านมุราซาเมะ……」
126	「นั่นสิ อย่าพูดเรื่องน่ากลัวสิ……」
127	พวกเราที่ถูกทิ้งไว้ก็รอสองคนนั้นกลับมาตรงนั้น
128	「ยังไม่กลับมาเลยนะ……」
129	「ใกล้จะสามสิบนาทีแล้วนะคะ」
130	「……เกิดอะไรขึ้นนะ?」
131	สามเราสบตากัน
132	ทุกคนทำหน้ากังวลจนทนไม่ไหว
133	「……เอาให้เด็ดขาด พวกเราตามเข้าไปดูด้วยไหม?」
134	「เอ๊ะ? แต่มันเขตศักดิ์สิทธิ์ไม่ใช่เหรอ?」
135	「คนนอกห้ามเข้าไม่ใช่เหรอ」
136	「ข้าเป็นผู้ดูแลมุราซาเมะมารุ นายท่านเป็นผู้ใช้มัน」
137	「มาโกะก็เป็นคนจากตระกูลที่รับใช้บ้านโทโมทาเกะมาหลายชั่วอายุ」
138	「คงไม่ใช่คนนอกหรอกนะ」
139	「ก็จริงอยู่ แต่พอจะได้เจอองค์เทพหน้าต่อหน้า――」
140	ก็รู้สึกขยาดนิดๆ
141	ก็ผมน่ะ เพิ่งจะเมื่อไม่นานมานี้ยังเป็นแค่นักเรียนเรื่อยเปื่อยอยู่เลย
142	「ถ้ารออีกสิบนาทียังไม่กลับมา――อ้า」
143	ตอนที่คุณฮิตาจิกำลังพูด ท่านโทโมทาเกะกับคุณยาสุฮารุก็กลับมาจากด้านใน
144	「……ขอโทษที่ให้รอนะ」
145	「……」
146	ทั้งคุณยาสุฮารุทั้งท่านโทโมทาเกะสีหน้าไม่ดีเลย
147	แต่มากกว่าจะดูแย่ มันออกแนวสับสนงุนงงมากกว่า
148	「เกิดอะไรขึ้นเหรอครับ?」
149	ผมอดถามไม่ได้
150	「พูดยังไงดี……」
151	「ไม่สิ ก่อนอื่นให้ท่านมุราซาเมะดูด้วยตาเองน่าจะดีกว่า」
152	「อะไรนะ?! เกี่ยวกับข้าด้วยเหรอ?」
153	มุราซาเมะจังทำตากลม
154	「ค่ะ ฉันก็คิดว่าบอกความจริงไปเลยถูกต้องที่สุด」
155	ท่านโทโมทาเกะพยักหน้าหงึก
156	「ช, ชักจะน่ากลัวแล้วสินะ……」
157	「นายท่านมาด้วยกันได้ไหม?」
158	เธอแหงนมองผมด้วยดวงตากังวล
159	แล้วก็กุมมือผมแน่น
160	「ถ้ามุราซาเมะจังว่าแบบนั้น ผมไปด้วยอยู่แล้ว」
161	ผมกุมมือเธอกลับ
162	「ผมไปด้วยได้ใช่ไหมครับ?」
163	ผมหันไปทางคุณยาสุฮารุกับท่านโทโมทาเกะ
164	「อือ ผมว่าได้นะ」
165	「คุณอาริจิเป็นคนเดียวที่ดาบเทพยอมรับนี่คะ」
166	ได้รับความยินยอมจากสองคนตระกูลโทโมทาเกะแล้ว
167	「เอาล่ะ ไปกัน」
168	「อ, อืม……!」
169	「งั้น ไปกันเถอะค่ะ」
170	ผมกับมุราซาเมะจังเดินตามท่านโทโมทาเกะนำไปยังส่วนลึกของศาลเจ้า
171	เดินผ่านทางเดินที่ไม่เคยผ่านมาก่อน
172	เป็นที่มืดที่แสงตะวันส่องไม่ถึง
173	ความตึงเครียดราวกับอากาศเย็นเยียบค่อยๆ ทวีขึ้น
174	「ตรงนี้ค่ะ」
175	「เชิญเข้าไปได้เลยค่ะ」
176	ท่านโทโมทาเกะเปิดประตูไม้หนักๆ แล้วกวักมือเรียกพวกเราเข้าไป
177	「พ, พร้อมไหม? มุราซาเมะจัง」
178	「อ, อือ!」
179	「จะเอาธนูหรือปืนมาก็เอามาเลย!」
180	มือของมุราซาเมะจังที่กุมมือผมแน่นขึ้นเรื่อยๆ สั่นเทาอย่างหนัก
181	「มุราซาเมะจัง นี่ไม่ใช่สงครามนะ」
182	ปลอบดาบเด็กไปพลาง พวกเราก็เข้าไปข้างใน
183	ตรงนั้น――
184	มีมุราซาเมะจังอีกคนหนึ่งอยู่
185	『……』
186	ถึงจะกินมื้อเช้าเสร็จแล้ว พวกเราก็ไม่ได้ไปสถาบัน
187	เพื่อปรึกษาเรื่องต่อจากนี้ เลยขอหยุดเรียนเอง
188	「……」
189	มุราซาเมะจังไม่พูดสักคำเลยตั้งแต่เห็นองค์เทพ
190	ไม่คิดเลยว่าองค์เทพจะเป็นร่างจริงของมุราซาเมะจัง
191	เป็นความจริงสุดช็อกที่ขนาดเจ้าตัวยังไม่รู้
192	「ด้านในมีเกราะกำบังที่แข็งแกร่งซ้อนกันหลายชั้น」
193	「เป็นเขตศักดิ์สิทธิ์จริงๆ」
194	「ตอนแรกที่เข้าไปกับพ่อ รู้สึกราวกับเวลาหยุดนิ่ง」
195	「ไม่สิ บางทีเฉพาะที่นั่นเวลาอาจหยุดนิ่งจริงๆ ก็ได้」
196	「……คงเป็นแบบนั้นแหละ」
197	ในที่สุดมุราซาเมะจังก็เอ่ยปากที่ปิดสนิทออกมา
198	「ไม่งั้น ร่างกายข้าคงไม่ถูกเก็บรักษามาตั้งห้าร้อยปีอย่างปลอดภัยหรอก」
199	「ป่านนี้ควรเหลือแต่กระดูกไปแล้ว」
200	「นั่นสิคะ เหมือนกับท่านมุราซาเมะที่อยู่ตรงหน้าตอนนี้เป๊ะเลย」
201	「อืม ก็คือข้าตอนที่กลายเป็นเครื่องสังเวยถูกประดิษฐานไว้แบบนั้นเลยสินะ」
202	ร่างจริงของมุราซาเมะจังที่กลายมาเป็นผู้ดูแลมุราซาเมะมารุ
203	นั่นคือตัวตนที่แท้จริงขององค์เทพแห่งศาลเจ้าทาเคมิ
204	แล้วพลังเกราะกำบังที่แผ่ออกจากองค์เทพนั้นก็อ่อนลง
205	หรือว่าพอหลุดพ้นจากคำสาปของเทพคำสาปอย่างสมบูรณ์ มุราซาเมะจังก็ถูกปลดปล่อยไปด้วย……งั้นเหรอ?
206	ถ้ายังมีสาเหตุอื่นที่นึกออก――
207	ก็อาจเกี่ยวกับที่ผมกับมุราซาเมะจังร่วมรักกันเมื่อคืนก็ได้
208	「ท่านมุราซาเมะ」
